,movieId,title
17982,4540924,The Dead Hate the Living! (2000-02-08)
17983,32022474,Rabat (2011-06-09)
17984,7413271,Sundown: The Vampire in Retreat (1990)
17985,15937192,Cargo 200 (2007)
17986,20260520,Rhythm on the Range (1936)
17987,34711939,The Abandoned State (2013-11-11)
17988,6690845,The Amazing Transparent Man (1960-07)
17989,13275998,Seeing the World (1927-02-13)
17990,1587823,Jason's Lyric (1994-09-28)
17991,15348996,The Little Mermaid: Ariel's Beginning (2008)
17992,1645634,The Big Sleep (1978-03-13)
17993,3828072,Boys Will Be Boys (1935-07)
17994,5935181,Les Chevaliers du ciel (2005-11-09)
17995,7660132,The Haunted Strangler (1957)
17996,693163,Head (1968-11-06)
17997,23006569,Grave Secrets: The Legacy of Hilltop Drive (1992)
17998,7576612,Dragon Fighter (2003)
17999,4391376,The Ghost in the Invisible Bikini (1966)
18000,2595680,"Scotland, Pa. (2001-01-22)"
18001,14827680,The House of Darkness (1913-05-10)
18002,19186528,In the Pink of the Night ()
18003,8374281,The Final Sanction (1990)
18004,1904097,The Exterminator (1980)
18005,8808797,The Prince and Me 2: The Royal Wedding (2006)
18006,21781488,Boy A (2008-07-23)
18007,23322195,The Men Who Stare at Goats (2009-09-08)
18008,18715808,Shark City (2009)
18009,6878966,"Sister, Sister (1987)"
18010,5422414,The Pit and the Pendulum (1961-08-12)
18011,15642630,Porky's Last Stand (1940-01-06)
18012,1969580,Perfect Strangers (1945-10-15)
18013,525314,Shrek 2 (2004-05-15)
18014,1531941,She's Having a Baby (1988-02-05)
18015,19303258,The Lena Baker Story (2008-04-10)
18016,4141849,The Horror of Frankenstein (1970-11-08)
18017,5373279,Gorp (1980-05)
18018,15336376,The Good Witch (2008)
18019,3099824,Category 7: The End of the World (2005)
18020,25872272,Death Train (2006)
18021,10823448,Surveillance (2007)
18022,16618557,Prelude to a Kiss (1992-07-10)
18023,22852522,The Loneliest Runner (1976-12-20)
18024,7010485,The Book of the Dead (2005)
18025,2580504,The Limping Man (1953)
18026,7983644,"Aloha, Scooby-Doo! (2005-02-08)"
18027,7564146,Black Sheep (2006)
18028,2058214,My Baby's Daddy (2004-01-09)
18029,9945689,Louvre Come Back to Me (1962-08-18)
18030,1699256,Duplex (2003-09-26)
18031,488484,Pitch Black (2000-02-18)
18032,5878044,Picnic at Hanging Rock (1975-08-08)
18033,19036260,Jeannie (1943)
18034,13861681,The Devil Rides Out (1968)
18035,21544454,Ghostkeeper (1982)
18036,13362084,Silent Scream (1980-01-30)
18037,2969963,Stay (2005-10-21)
18038,61175,The Thin Man (1934-05-25)
18039,9585054,Appointment with Venus (1951-10-08)
18040,7272571,Lycanthrope (1999-05-11)
18041,20971048,Tumbleweed (1953-12)
18042,1350234,The Cardinal (1963)
18043,15886402,The Final Destination (2009-08-26)
18044,9174964,Ghosts (2006-09-21)
18045,15409406,The Vanishing Private ()
18046,680398,Beverly Hills Cop (1984-12-01)
18047,2721109,"The Prize Winner of Defiance, Ohio (2005-09)"
18048,4744645,Instinct (1999-06-04)
18049,1524536,Sahara (2005-04-08)
18050,3524655,Scoop (2006-07-28)
18051,26100632,Hesher (2010-01-22)
18052,6167400,Twist (2003-09-07)
18053,7328023,Mere Yaar Ki Shaadi Hai (2002-11-12)
18054,3222171,Alvin and the Chipmunks Meet the Wolfman (2000-08-29)
18055,76346,"Sherlock, Jr. (1924)"
18056,4219387,North Shore (1987)
18057,441926,A Fistful of Dollars (1964-12-10)
18058,3111465,Another Man's Poison (1952)
18059,25447258,Frozen (2010-01-24)
18060,9834441,Harry Potter and the Deathly Hallows: Part I (2010-11-17)
18061,28645571,Toxic Zombies (1980)
18062,15832466,All Purpose Cultural Cat-Girl Nuku Nuku DASH! (1998)
18063,30010383,Fear of Clowns 2 (2007)
18064,10298553,Sleepy Hollow High (2000)
18065,23223276,Women Talking Dirty (1999)
18066,12048390,The Djarn Djarns (2004)
18067,5806720,The Quiet Earth (1985)
18068,10395300,Skylark (1941-11-21)
18069,3723154,Storm Rider (1972)
18070,100274,Hudson Hawk (1991-05-24)
18071,19626055,Little Ashes (2009-05-08)
18072,1776723,The Tomb of Ligeia (1965)
18073,14144926,My First Romance (2003-10-29)
18074,4360185,The Fox and the Hound 2 (2006-11-07)
18075,20844864,Machine (2007-03-06)
18076,9689938,Super Fuzz (1981)
18077,8502243,Switched at Birth (1991-04-28)
18078,11407333,Combat Shock (1986)
18079,13141411,Fierce People (2005-04-24)
18080,17991745,Scattered Dreams (1993)
18081,24013428,Porndogs: The Adventures of Sadie (2009)
18082,1273747,Six-String Samurai (1998-09-15)
18083,4600879,City of Ghosts (2003-03-27)
18084,11382257,Matinee Mouse ()
18085,5676296,Liberty Stands Still (2002-01-18)
18086,576208,Hiding Out (1987-11-06)
18087,1401046,The Keep (1983-12-16)
18088,23733825,The Last Lullaby (2008)
18089,2666581,The Fugitive (1947)
18090,7755496,Cannibal Girls (1973-06-08)
18091,21761120,Three Men in a Boat (1956-12-25)
18092,166186,Victim (1961-08)
18093,24328000,New Moon (1930)
18094,10772270,The Puppetoon Movie (1987-06-12)
18095,23316260,Missionary Man (2007)
18096,35027707,Claudelle Inglish (1961-09-20)
18097,9932514,Maid to Order (1987-07-10)
18098,724258,Mission: Impossible (1996-05-22)
18099,12005853,The Lucky Ones (2008-09-26)
18100,6288335,Cannon for Cordoba (1970-10)
18101,8267711,Perils of Nyoka (1942)
18102,31700529,Game Change (2012-02-28)
18103,14573459,Gents Without Cents (1944-09-22)
18104,22092460,Universal Soldiers: Regeneration (2009)
18105,21149094,The Immortal Voyage of Captain Drake (2009-01-17)
18106,13751839,I Was A Teenage Faust (2002-12-15)
18107,35060845,The Non-Stop Fright (1927-08-21)
18108,10502718,Hot Potato ()
18109,12494928,Stripped to Kill (1987)
18110,213401,No Man's Land (2001-12-07)
18111,13024213,Fire Down Below (1957-05-01)
18112,10286355,Primary Colors (1998-03-20)
18113,4448175,Kitchen Party (1997-09-08)
18114,14645904,Love Walked In (1997)
18115,9584164,The Man Who Haunted Himself (1970)
18116,7369863,War Inc. (2008-04-28)
18117,5371282,The Ex (1997)
18118,6720101,Crash of Moons (1954-07-10)
18119,256713,Dancer in the Dark (2000-05-17)
18120,3317623,Drawing Flies (1996)
18121,6032221,Doc Savage: The Man of Bronze (1975)
18122,5867902,Mercury Man (2006)
18123,1192112,The Cockleshell Heroes (1955-11-16)
18124,18235376,Daffy Rents (1966)
18125,547448,Starsky & Hutch (2004-02-26)
18126,18413278,Ghost Voyage (2008-01-26)
18127,3434688,Thinner (1996-10-25)
18128,16957895,The Escapist (2008-01-21)
18129,590234,This Is the Army (1943)
18130,74577,Rear Window (1954-08-01)
18131,26163935,Bewitched (1945-07-04)
18132,28344827,Someday (1935-11-18)
18133,17079759,Tales from the Crapper (2004)
18134,13309790,I Passed for White (1960-03-18)
18135,6074576,The Living End (1992)
18136,9278733,Cages ()
18137,27608778,Vampires Suck (2010-08-18)
18138,10388154,The Planter's Wife (1952-11)
18139,23438376,Paper Man (2009-06-15)
18140,4239155,Moby Dick Rehearsed ()
18141,26191454,In Fast Company (1946)
18142,8943536,For Love of Ivy (1968)
18143,14744818,Let's Get Tough! (1942)
18144,4011733,After the Game (1997)
18145,29514913,Akkarakazhchakal: The Movie (2011)
18146,21451606,Heavy Metal in Baghdad (2007)
18147,26886022,Nightmare Beach (1988)
18148,16198979,Kipps (1941-06-28)
18149,16874805,I Do (1921-09-11)
18150,12151283,Tentacles (1977-02-25)
18151,443718,Days of Heaven (1978-09-13)
18152,2403302,D3: The Mighty Ducks (1996-10-04)
18153,8899981,Johnny Kapahala: Back on Board (2007-06-08)
18154,22342877,Cold Comfort Farm (1995)
18155,4932099,A New Leaf (1971-03-11)
18156,22120174,Best Friends (1982-12-17)
18157,5631382,"Lust, Caution (2007-08-30)"
18158,6515729,Rehearsal for Murder (1982-05-26)
18159,23923922,American Empire (1942-12-11)
18160,101943,The Goodbye Girl (1977-11-30)
18161,14657242,For Love or Money (1963-08-07)
18162,34272720,Evil Empire: A Talk by Chalmers Johnson (2007)
18163,27909271,Flatmate ()
18164,3017440,Radioland Murders (1994-10-21)
18165,25972862,The Projectionist (1971)
18166,28702937,Amaya (2010-09-16)
18167,10336083,Busy Little Engine (2005-12-12)
18168,14320073,That Certain Woman (1937)
18169,23150423,The Rack (1956-11-02)
18170,32837154,Geezers! (2012)
18171,14144009,Son of the Guardsman (1946)
18172,11107075,Bats (1999)
18173,13831741,Cerberus (2005)
18174,6996468,Twin Falls Idaho (1999)
18175,14734695,Fifi Blows Her Top (1958-04-10)
18176,8551364,The Search for John Gissing (2001)
18177,7754795,The Front Page (1974-12-17)
18178,105394,Girlfriend From Hell (1989-04-24)
18179,15372410,Baby Take a Bow (1934-06-30)
18180,67442,Exit Wounds (2001-03-16)
18181,32997104,Struck Oil (1919)
18182,22545876,Look Up and Laugh (1935)
18183,1380903,How to Deal (2003-07-18)
18184,20565937,Blood On The Flat Track (2007-06-14)
18185,11123401,Obaltan (1960)
18186,10513897,Ouija (2007-07-25)
18187,600216,The 'Burbs (1989-02-17)
18188,16498630,Blue Valley Songbird (1999-11-01)
18189,15682219,In Her Skin (2009)
18190,31513300,Generation P (2011-04-14)
18191,10432695,The Ring of Terror (1963)
18192,8530244,The Art of War 2 (2008-09-01)
18193,15826744,Hills of Home (1948-12)
18194,36329507,Ricky 1 (1988)
18195,2473644,Fullmetal Alchemist the Movie: Conqueror of Shamballa (2005-07-23)
18196,19133615,The Norman Rockwell Code (2006)
18197,32225128,Kongi's Harvest (1970-05)
18198,3386834,Shalimar (1978)
18199,21795704,Day of the Evil Gun (1968-03-01)
18200,11963758,Phantom Of Chinatown (1940-11-18)
18201,35176390,The Whisperer in Darkness (2011-03-12)
18202,17856211,Choose Your Own Adventure The Abominable Snowman (2006-07-25)
18203,4449647,Stag Night (2009)
18204,8260298,The Angrez (2006-06-02)
18205,16200112,Sailor of the King (1953-06-11)
18206,34363336,Blondie for Victory (1942-08-06)
18207,7591721,Igor (2008-09-19)
18208,8948572,The Sea Wolf (1941-03-21)
18209,97740,Darling (1965-08-03)
18210,1110047,October Sky (1999-02-19)
18211,33784082,Mexican Boarders (1962-05-12)
18212,77460,Boxing Helena (1993-09-03)
18213,642867,The Earthling (1980-07-24)
18214,1362608,Material Girls (2006-08-18)
18215,3287436,Coraline (2009-02-05)
18216,17862288,Document of the Dead (1985-06-21)
18217,666923,The Lost World: Jurassic Park (1997-05-19)
18218,3484353,Stephen Tobolowsky's Birthday Party (2005)
18219,14855818,Lady Libertine (1983)
18220,23485396,Star of Midnight (1935-04-19)
18221,4685563,Pierrepoint (2005)
18222,20311714,Green Vs. Red (2008-04-02)
18223,2296633,Waydowntown (2000-09-10)
18224,972940,Millennium (1989-08-25)
18225,58147,The Manchurian Candidate (1962-10-24)
18226,2723452,Overnight Delivery (1998-04-07)
18227,6554432,Yellow Sky (1948)
18228,20983990,Volta (2004)
18229,24177916,Voyage (1993-06-02)
18230,1045457,Finding Neverland (2004-09-04)
18231,1212256,Homeward Bound: The Incredible Journey (1993-02-03)
18232,2913859,The Fast and the Furious: Tokyo Drift (2006-06-16)
18233,20226885,Apartment for Peggy (1948)
18234,8407838,From Hare To Heir ()
18235,2528901,Elevated (1997)
18236,25974893,The Comeback Trail (1982)
18237,242539,An Officer and a Gentleman (1982-07-28)
18238,24353734,The Peking Medallion (1967-01-20)
18239,1614875,The Rookie (2002-03-26)
18240,17877496,We Did It (1936-04-24)
18241,25489035,Bad Karma (2002-07-23)
18242,19799849,1-2-3 Go (1941-04-26)
18243,3737862,The Next Best Thing (2000-03-03)
18244,13504095,'If Only' Jim (1920)
18245,12888902,Father Brown (1954)
18246,2514817,Guilty by Suspicion (1991-03-15)
18247,228355,The Naked Gun: From the Files of Police Squad! (1988-12-02)
18248,232795,"South Park: Bigger, Longer & Uncut (1999-06-30)"
18249,8029549,Mr. Suave (2003)
18250,9719246,Beyond Paradise (1998)
18251,23270459,Inception (2010-07-08)
18252,5576945,Devil In The Flesh (1998-08-21)
18253,5549932,Internal Affairs (1990-01-12)
18254,961659,Battle of the Bulge (1965)
18255,1137529,Deathwatch (2002-12-06)
18256,1399119,Assault on Precinct 13 (1976-11-05)
18257,8279500,The Phantom Rider (1946)
18258,360138,24 Hour Party People (2002-04-05)
18259,36035416,Decoy (1995-09-23)
18260,10216667,I Want Candy (2007-02-08)
18261,67415,Hard to Kill (1990-02-09)
18262,9913770,Daddy's Dyin': Who's Got the Will? (1990-05-04)
18263,3009141,When a Stranger Calls (2006-02-03)
18264,2711768,One False Move (1991-10)
18265,1343165,The Alamo (2004-03-27)
18266,3894895,Gorilla My Dreams (1948)
18267,4073773,Ellis in Glamourland (2004)
18268,33109389,The Fire Alarm (1936-03-09)
18269,2993903,Support Your Local Sheriff! (1969-03-26)
18270,2315614,Nikos (2003)
18271,21807476,Saving God (2008-10-14)
18272,4518130,Support Your Local Gunfighter! (1971-05-26)
18273,29647426,Love Bites (1993)
18274,9077932,The Violent Years (1956)
18275,12298570,August Underground Mordum (2003)
18276,19590392,Calling Bulldog Drummond (1951-07-02)
18277,11129310,"Citizen: I'm Not Losing My Mind, I'm Giving It Away (1982)"
18278,5440222,Beau Geste (1926)
18279,2970596,To Grandmother's House We Go (1992-12-06)
18280,1129847,Daredevil (2003-02-09)
18281,2520267,Tart (2001-06-15)
18282,2983983,Paradise Now (2005-09-07)
18283,9939440,Happy Land (1943-11-10)
18284,1388981,Cold Creek Manor (2003-09-19)
18285,4451435,From Hell (2001-09-08)
18286,28671081,Kids in America (2005-10-21)
18287,1801280,Mr. Mom (1983-07-22)
18288,7794445,Triloquist (2008)
18289,33214212,Doomsday Prophecy (2011-08-13)
18290,34758809,Alyam Alyam O les jours aka Oh the days (1978-10)
18291,458573,Pi (1998-01)
18292,9743496,Jungle Jim in the Forbidden Land (1952)
18293,4447058,Eating Out (2004)
18294,26178276,Faster (2010-11-24)
18295,13987477,Headless Horseman (2007)
18296,1430058,My Name Is Joe (1998-09-23)
18297,9552709,Blue Sunshine (1978-03-20)
18298,781219,Teaching Mrs. Tingle (1999-08-20)
18299,16722954,New Urban Cowboy: Toward a New Pedestrianism (2008)
18300,6174864,Doctor X (1932-08-03)
18301,62440,The Sting (1973-12-25)
18302,15590234,The Chicken Chronicles (1977-10)
18303,3652373,Anonymous Rex (2004-11-19)
18304,29328011,Cell 213 (2010)
18305,14577660,Pride of the Marines (1945-08-24)
18306,8497020,Gordon's War (1973)
18307,67444,Half Past Dead (2002-11-15)
18308,21121530,Troubled Waters (2006-12)
18309,695227,Lethal Weapon 2 (1989-07-07)
18310,4642099,Agent for H.A.R.M. (1966-01-05)
18311,21530274,My Song Goes Forth (1937)
18312,633052,Inglourious Basterds (2009-05-20)
18313,3550987,In Like Flint (1967-03-15)
18314,965432,The Bridge at Remagen (1969)
18315,18717177,Shrek (2001-04-22)
18316,12428147,The Underground World (1943-06-18)
18317,1222564,Girl 6 (1996-03-22)
18318,4597853,The Devil Wears Prada (2006-06-29)
18319,10979337,Live! (2007-04-28)
18320,21385847,Before You Say I Do (2009-02-14)
18321,30730051,Ceremony (2011-04-08)
18322,13331154,Sebastian (1968)
18323,12092931,Say it in Russian (2007)
18324,23810915,Up in the Air (2009-09-05)
18325,23419399,The Arab (1924-07-21)
18326,3222550,Burn! (1969)
18327,2279186,The Peanut Butter Solution (1985)
18328,5106854,The Frightening (2002)
18329,9835,Escape from New York (1981-05-23)
18330,382387,Gremlins (1984-06-08)
18331,14220618,Night Visitor (1989)
18332,14625185,Shiner (2000)
18333,20022496,Sons of Steel (1988)
18334,14683800,Guns a Poppin! (1957-06-13)
18335,24888698,Locked In (2010)
18336,6031723,Busy Bodies (1933)
18337,711106,Square Dance (1987-02-20)
18338,5054128,The Delicate Delinquent (1957-06-06)
18339,6975303,Mister Frost (1990)
18340,15106016,I.O.U.S.A. (2008-01-19)
18341,5139144,Torture Garden (1967)
18342,18964723,Stella Maris (1918-01-21)
18343,2508590,Keys to Tulsa (1996-11-20)
18344,1811784,Where the Boys Are (1960-12-28)
18345,24016193,Cinderella ()
18346,11383001,EX Machina (2007-10-20)
18347,3523466,Purely Belter (2000-11-03)
18348,711102,Lucas (1986-03-28)
18349,35284916,Little Girl... Big Tease (1976-07)
18350,25215930,A Lecture on Camouflage (1944-04)
18351,14453901,The Scientific Cardplayer (1972)
18352,5639686,Casper's First Christmas (1979-12-18)
18353,4162938,Lionheart (1991-01-11)
18354,16288889,Some Dudes Can Fight ()
18355,10850871,Steptoe and Son Ride Again (1973)
18356,11250759,"Mama, I Want to Sing! (2010)"
18357,1394959,Dark Blue (2002-12-14)
18358,19091567,M'Liss (1936-08-07)
18359,2239648,The Little Island (1958)
18360,5700240,Flesheater (1988-10)
18361,2223589,3 Ninjas (1992-08-07)
18362,6331931,Mater and the Ghostlight (2006)
18363,1756460,The Cure (1995-04-21)
18364,33529412,The Island (2011)
18365,4311587,The Curse of the Mummy's Tomb (1964)
18366,4937126,Baltic Storm (2003)
18367,20752962,Invasion of the Star Creatures (1962-05-20)
18368,657764,Uncle Buck (1989-08-16)
18369,8603284,Hell's Kitchen (1998-09-11)
18370,24160654,House Calls (1978-08-07)
18371,61062,The Smiling Lieutenant (1931-07-10)
18372,444245,Hoffa (1992-12-25)
18373,20940489,The Christmas Shoes (2002-12-01)
18374,6019915,Dad's Dead (2003)
18375,30500916,Primary Suspect (2000)
18376,2332775,Fidel (2002-01-27)
18377,3804955,Gold Diggers of 1935 (1935-03-15)
18378,1210684,Queen Bee (1955)
18379,31394800,Rat Rod Rockers! (2010-11-11)
18380,23945123,Little Miss Millions (1993)
18381,24192275,Between the Lines (1977)
18382,35057029,Corky (1972-03)
18383,25089152,The Good Soldier (2009-10-09)
18384,89541,A Better Tomorrow (1986)
18385,10498826,Five on the Black Hand Side (1973)
18386,441249,Fitzcarraldo (1982)
18387,2731727,Vulgar (2000-04-26)
18388,10394093,Misleading Lady (1932-04-15)
18389,12417095,The Hot Line (1968)
18390,29728646,Disaster Zone: Volcano in New York (2006-02-25)
18391,7445831,A Thief in Paradise (1925)
18392,5735156,The Cat and the Canary (1927-09-09)
18393,7156581,Still Green (2006)
18394,6602433,God Wants Me To Forgive Them!?! (1994)
18395,6017841,Starchaser: The Legend of Orin (1985)
18396,4986149,Troll 3 (1990)
18397,3284664,The Sentinel (2006-04-19)
18398,3511101,Skidoo (1968)
18399,171068,The Madness of King George (1994-12-28)
18400,6722911,Big Mama (2000)
18401,3595362,The Maid (2005)
18402,3015054,The Beast Must Die (1974-04)
18403,171066,What's Love Got to Do with It (1993)
18404,34370049,Stacked (2008-08-28)
18405,1826422,Richie Rich's Christmas Wish (1998-11-03)
18406,14722502,Hangman's Knot (1952)
18407,16100186,Beyond the Rave ()
18408,10016997,Milk and Honey (1936)
18409,4333107,Make Way for Tomorrow (1937)
18410,14812319,Good Dick (2008)
18411,22536936,City Island (2009-08-20)
18412,33383055,Weasel Stop (1956-02-11)
18413,24519898,Rafferty and the Gold Dust Twins (1975-02-02)
18414,14525860,Back From the Front ()
18415,22443525,Go Toward The Light (1988)
18416,12424219,Displaced (2006)
18417,5891241,Brown's Requiem (1998)
18418,80538,The Snake Pit (1948)
18419,1785981,King's Ransom (2005-04-22)
18420,2648507,North Dallas Forty (1979-08-03)
18421,18943962,Steamboat Willie (1928)
18422,28252120,Down Twisted (1987-03-16)
18423,29027399,The Dog Who Saved Christmas Vacation (2010-11-28)
18424,5566931,Three Ages (1923)
18425,24119864,Trophy Kids (2010)
18426,7515465,Betty Boop's Trial (1934-06-15)
18427,24027834,Love Laughs at Andy Hardy (1946-12-25)
